,date of Polar Low Occurance,Aqua or Terra?,"How confident are you that this is actually a polar low [1 for low, 2 for high, 0 for definitely not a polar low]",latitude of box top,longitude of box right side,latitude of box bottom,longitude of box left side,file name of PNG
Starr,08/11/2020,Terra,2,-57.94,-144.555,-66.748,-153.348,200811_HS1.png
Starr,08/11/2020,Terra,2,-58.15,-130.43,-66.98,-139.22,200811_HS2.png
Starr,08/10/2020,Terra,2,-51.66,-143.26,-60.43,-152.06,200810_HS1.png
Starr,08/13/2020,Terra,2,-53.31,-58.41,-62.11,-67.23,200813_HS1.png
Starr,08/14/2020,Terra,2,-59.4,-79.76,-68.26,-88.58,200814_HS1.png
Starr,08/09/2020,Terra,0,11.96,-36.98,3.18,-45.81,200809_HS1.png
Starr,08/10/2020,Terra,0,25,-42.93,16.19,-51.71,200810_HS2.png
Starr,08/10/2020,Terra,0,15,-28.63,6.19,-37.41,200810_HS3.png
Starr,08/10/2020,Terra,0,30.24,149.51,21.43,140.73,200810_HS4.png
Starr,08/10/2020,Terra,0,1.59,166.9,-7.26,158.05,200810_HS5.png
Kanani,11/08/2019,Terra,2,51.7109,-176.1608,42.9317,175.06,191108_RK1.png
Kanani,11/08/2019,Terra,2,-51.1528,-136.6507,-59.9531,-145.451,191108_RK2.png
Kanani,11/10/2019,Aqua,2,49.5112,-142.7567,40.7256,-151.397,191110_RK3.png
Kanani,11/11/2019,Terra,2,-48.6596,137.6853,-57.4561,128.8888,191111_RK4.png
Kanani,11/12/2019,Aqua,2,53.5063,-156.915,44.7143,-165.7071,191112_RK5.png
Kanani,11/08/2019,Aqua,0,11.4037,158.5771,2.6069,149.7803,191108_RK6.png
Kanani,11/08/2019,Aqua,0,-44.2296,-177.6712,-53.0326,173.5258,191108_RK7.png
Kanani,11/09/2019,Terra,0,-6.7938,-0.5268,-15.5863,-9.3194,191109_RK8.png
Kanani,11/10/2019,Terra,0,-6.2944,-8.1055,-15.0779,-16.8889,191110_RK9.png
Kanani,11/11/2019,Terra,0,-5.9783,77.0122,-14.7722,68.2184,191111_RK10.png
Ebulu,12/25/2019,Aqua,1,-60.9737,81.5595,-69.7709,72.7622,191225_CE1.png
Ebulu,12/25/2019,Terra,1,52.7026,163.9228,43.9133,155.1336,191225_CE2.png
Ebulu,12/25/2019,Terra,2,-46.2956,91.2183,-55.1205,82.3933,191225_CE3.png
Ebulu,12/28/2019,Terra,2,60.0105,-143.8157,51.2123,-152.6139,191228_CE4.png
Ebulu,12/27/2019,Terra,1,-45.2484,107.1561,-54.0339,98.3706,191227_CE5.png
Ebulu,12/26/2019,Aqua,0,-45.7487,-27.163,-54.5393,-35.9535,191226_CE6.png
Ebulu,12/26/2019,Aqua,0,-35.4008,22.8253,-44.1909,14.0353,191226_CE7.png
Ebulu,12/24/2019,Aqua,0,13.8364,69.2072,5.0375,60.4083,191224_CE8.png
Ebulu,12/27/2019,Aqua,0,-9.8303,62.2686,-18.6156,53.4834,191227_CE9.png
Ebulu,12/22/2019,Terra,0,-7.161,-17.3626,-15.9528,-26.1544,191222_CE10.png
Jackson,11/17/2019,Terra,2,57.886,-38.1427,48.9241,-46.9196,191117_SJ2.png
Jackson,11/17/2019,Aqua,1,49.4553,-143.5197,40.0578,-152.942,191117_SJ3.png
Jackson,11/18/2019,Aqua,2,51.722,-126.9389,42.5743,-136.0057,191118_SJ4.png
Jackson,11/19/2019,Terra,2,-51.6529,-73.0061,-60.8801,-82.0441,191119_SJ5.png
Jackson,11/20/2019,Terra,0,34.9879,-587993,25.982,-68.7805,191120_SJ6.png
Jackson,11/20/2019,Aqua,0,-29.6944,-108.4128,-39.5759,-117.9026,191120_SJ7.png
Jackson,11/21/2019,Aqua,0,-31.8916,60.9517,-40.8519,52.1466,191121_SJ8.png
Jackson,11/21/2019,Terra,0,44.3146,-135.2911,35.4608,-144.193,191121_SJ9.png
Jackson,11/22/2019,Aqua,0,-25.183,73.9747,-34.7094,64.6885,191122_SJ10.png
Gorden,11/23/2019,Terra,1,-52.1677,143.4113,-60.9707,134.3568,191123_VG1.png
Patre,08/24/2020,Terra,2,70.0537,-21.6627,61.2596,-40.4568,200824_SP1.png
Patre,08/24/2020,Terra,1,-59.1638,-108.152,-67.9543,-116.9425,200824_SP2.png
Patre,08/24/2020,Terra,2,-41.8427,-143.1037,-50.6266,-151.8876,200824_SP3.png
Patre,08/30/2020,Terra,2,62.0014,-159.9744,53.2176,-168.7582,200830_SP1.png
Patre,08/30/2020,Aqua,2,-45.726,-53.521,-54.5251,-162.3201,200830_SP2.png
Patre,08/24/2020,Terra,0,44.1566,-34.1602,35.3453,-42.9715,200824_SP4.png
Patre,08/24/2020,Terra,0,37.516,-165.2324,28.7101,-174.0383,200824_SP5.png
Patre,08/24/2020,Terra,0,-40.6278,-38.9361,-49.4012,-47.7095,200824_SP6.png
Patre,08/30/2020,Aqua,0,-50.7591,163.688,-59.5659,154.8812,200830_SP3.png
Patre,08/30/2020,Terra,0,45.1618,-28.8057,36.3884,-37.5791,200830_SP4.png
Lewis,08/16/2020,Terra,2,56.7241,-140.1642,47.9156,-148.7334,200816_ML1.png
Lewis,08/16/2020,Terra,2,-49.5261,40.6956,-59.2937,31.928,200816_ML2.png
Lewis,08/16/2020,Terra,2,-46.7042,-153.6785,-55.4718,-162.4461,200816_ML3.png
Lewis,08/17/2020,Aqua,2,57.2988,-140.0665,48.5252,-148.8401,200817_ML4.png
Lewis,08/17/2020,Terra,2,-48.9496,45.024,-57.7644,36.2092,200817_ML5.png
Lewis,08/17/2020,Terra,0,-39.8594,44.473,-48.6742,35.6583,200817_ML6.png
Lewis,08/19/2020,Aqua,0,20.1913,71.8815,11.3765,63.0667,200819_ML7.png
Lewis,08/19/2020,Aqua,0,-23.4616,174.3053,-32.2764,165.4905,200819_ML8.png
Lewis,08/20/2020,Aqua,0,-21.8088,177.8863,-30.6236,169.0715,200820_ML9.png
Lewis,08/20/2020,Aqua,0,51.762,-143.3853,42.9473,-152.2001,200820_ML10.png
Natta,10/01/2019,Aqua,2,60.6902,-144.49,51.8471,-153.333,191001_MN1.png
Natta,10/02/2019,Terra,2,-55.9789,-133.9404,-65.7242,-146.0003,191002_MN(2).png
Natta,10/03/2019,Terra,2,51.9847,-34.5641,44.6904,-43.6167,191003_MN3.png
Natta,10/04/2019,Aqua,2,61.5981,-29.7747,52.6106,-38.7623,191004_MN4.png
Natta,10/06/2019,Aqua,0,-51.6682,-77.9045,-60.6557,-87.2176,191006_MN6.png
Natta,10/07/2019,Terra,0,-42.488,-106.4718,-52.4755,-115.7198,191007_MN7.png
Natta,10/08/2019,Aqua,0,-54.5369,-169.2811,-67.3987,-178.6595,191008_MN8.png
Natta,10/09/2019,Aqua,0,-44.0127,142.9067,-53.3911,133.5283,191009_MN9.png
Natta,10/10/2019,Terra,0,-47.9645,149.1628,-56.807,139.7844,191010_MN10.png
Fernon,12/15/2019,Aqua,2,59.176,-162.6502,50.3464,-171.4526,191215_KF1.png
Fernon,12/15/2019,Aqua,2,59.6965,-154.6561,50.8857,-163.4669,191215_KF2.png
Fernon,12/19/2019,Aqua,2,-41.7475,-179.9399,-50.6114,171.2407,191219_KF3.png
Fernon,12/21/2019,Terra,2,-55.6006,-80.0907,-64.3819,88.903,191221_KF4.png
Fernon,12/17/2019,Terra,1,-43.6623,117.0704,-52.5392,108.249,191217_KF5.png
Fernon,12/16/2019,Terra,0,-4.6749,72.2643,-13.5049,63.4343,191216_KF6.png
Fernon,12/15/2019,Terra,0,-5.3907,176.5764,-14.1756,167.7915,191215_KF7.png
Fernon,12/20/2019,Aqua,0,-13.106,-164.9848,-21.8836,-173.7911,191220_KF8.png
Fernon,12/18/2019,Aqua,0,0.4172,-168.4655,-8.3789,-177.2616,191218_KF9.png
Fernon,12/18/2019,Aqua,0,29.8985,151.6944,21.1037,142.8995,191218_KF10.png
Wu,11/18/2020,Aqua,2,60.9531,173.2949,52.1413,164.4519,201118_JW1.png
Wu,11/17/2020,Terra,1,-44.3988,167.1273,-53.2044,158.3217,201117_JW1.png
Wu,11/12/2020,Terra,1,-48.7035,-75.8646,-57.5973,-84.7234,201112_JW1.png
Wu,11/11/2020,Terra,1,-40.0277,144.7543,-48.7842,135.6958,201111_JW1.png
Wu,11/11/2020,Terra,2,-44.8575,98.1382,-53.7113,89.2843,201111_JW2.png
Wu,11/12/2020,Aqua,1,62.2947,-16.7922,53.462,-25.625,201112_JW2.png
Wu,11/15/2020,Aqua,2,56.7484,-142.2733,47.8946,-151.1271,201115_JW1.png
Wu,11/11/2020,Terra,0,-6.3808,179.155,-15.1987,170.337,201111_JW3.png
Wu,11/12/2020,Terra,0,35.6663,-24.6684,26.8089,-33.5257,201112_JW3.png
Wu,11/13/2020,Terra,0,27.8478,-176.8854,19.0302,174.297,201113_JW1.png
Wu,11/14/2020,Terra,0,-26.8486,97.2498,-35.6662,88.4322,201114_JW1.png
Wu,11/15/2020,Terra,0,45.6237,-137.357,36.8061,-146.1746,201115_JW2.png
Qian,10/01/2020,Terra,1,51.2514,169.8221,42.5064,160.985,201001_JQ1.png
Qian,10/04/2020,Aqua,2,59.1001,155.7985,50.2476,146.8484,201004_JQ2.png
Qian,10/04/2020,Aqua,1,56.1053,-147.8798,47.2204,-156.8299,201004_JQ1.png
Qian,10/05/2020,Aqua,1,59.1066,155.738,50.3616,146.8549,201005_JQ1.png
Qian,10/03/2020,Aqua,0,55.8058,-11.9927,46.9687,-20.7377,201003_JQ1.png
Qian,10/05/2020,Terra,0,-46.2369,-167.6241,-55.074,-176.3692,201005_JQ2.png
Qian,10/05/2020,Aqua,0,40.4632,-12.3169,31.6742,-21.0356,201005_JQ3.png
Qian,10/06/2020,Terra,0,47.7054,-138.8325,38.9164,-147.5513,201006_JQ1.png
Qian,10/07/2020,Terra,0,-1.4644,0.8555,-10.3237,-7.8632,201007_JQ1.png
Monson,10/15/2019,Aqua,1,61.3478,-18.8864,52.2384,-27.9958,191015_AM1.png
Monson,10/16/2019,Aqua,0,65.5262,48.2672,56.5265,39.4871,191016_AM1.png
Monson,10/17/2019,Terra,0,65.8554,39.0481,56.8558,30.1582,191017_AM1.png
Monson,10/19/2019,Aqua,0,50.1609,39.9261,41.1613,31.146,191019_AM1.png
Monson,10/20/2019,Aqua,1,-51.6347,163.7059,-60.6343,154.9257,191020_AM1.png
Monson,10/21/2019,Aqua,1,-50.7567,172.047,-59.7563,163.2669,191021_AM1.png
Monson,10/22/2019,Aqua,0,60.1964,111.288,51.3065,102.3981,191022_AM1.png
Monson,10/23/2019,Aqua,2,-42.5528,118.3774,-51.5524,109.5972,191023_AM1.png
Monson,10/24/2019,Terra,0,65.9713,118.1769,56.9717,109.3968,191024_AM1.png
Monson,10/25/2019,Aqua ,2,-41.2434,-157.755,-50.9015,-166.4254,191025_AM1.png
Gorden,11/27/2019,Terra,1,-54.9248,169.7079,-63.7962,160.8364,191127_VG4.png
Gorden,11/29/2019,Terra,1,-41.4015,-30.9027,-50.2002,-39.6733,191129_VG5.png
Gorden,11/29/2019,Terra,0,49.127,-141.4587,40.2863,-150.2102,191129_VG6.png
Gorden,11/27/2019,Aqua,0,50.1253,-132.4263,41.3147,-141.2368,191127_VG7.png
Gorden,11/28/2019,Aqua,0,55.625,-31.9545,46.8555,-40.7604,191128_VG8.png
Gorden,11/30/2019,Aqua,0,-47.4641,-94.3346,-56.2624,-103.3063,191130_VG9.png
Gorden,11/29/2019,Aqua,0,39.2888,-40.9509,30.4747,-49.8086,191123_VG10.png
Patel,10/20/2019,Terra,0,44.3931,-116.6699,39.9968,-121.0661,191020_AP1.png
Patel,10/19/2019,Terra,2,-43.4874,-146.3537,-52.2926,-155.1589,191019_AP1.png
Patel,10/19/2019,Terra,1,55.5791,-145.2842,46.7716,-154.0624,191019_AP2.png
Patel,10/16/2019,Terra,0,-7.6759,35.5841,-16.4638,26.8162,191016_AP1.png
Patel,10/16/2019,Aqua,0,39.9562,33.3868,31.1523,24.601,191016_AP2.png
Birmingham,11/01/2019,Terra,1,-54.3294,-64.3146,-63.1156,-73.1008,191101_RB1.png
Birmingham,11/01/2019,Aqua,2,-51.6963,-164.6522,-60.4762,-173.488,191101_RB2.png
Birmingham,11/03/2019,Terra,2,54.4401,174.472,45.6553,165.6872,191103_RB1.png
Birmingham,11/03/2019,Terra,2,54.1933,155.7461,45.4087,146.9479,191103_RB2.png
Birmingham,11/03/2019,Terra,2,-52.5658,-69.0284,-61.3639,-77.8266,191103_RB3.png
Birmingham,11/04/2019,Terra,0,-20.1987,106.1104,-29.0104,97.2987,191104_RB1.png
Birmingham,11/05/2019,Aqua,0,40.1807,-125.7007,31.3689,-134.5125,191105_RB1.png
Birmingham,11/05/2019,Aqua,0,23.0492,68.7914,14.2374,59.9796,191105_RB2.png
Birmingham,11/06/2019,Terra,0,-30.5634,9.7972,-39.3752,0.9854,191106_RB1.png
Birmingham,11/07/2019,Aqua,0,39.8394,-147.8251,31.0277,-156.6369,191107_RB1.png
Arun,12/01/2019,Aqua,0,17.1397,134.3722,8.3337,125.5662,191201_RA2.png
Arun,12/01/2019,Aqua,2,-52.0815,4.8294,-60.8718,-3.9606,191201_RA3.png
Arun,12/02/2019,Aqua,1,-54.3737,-97.1412,-63.0995,-105.9134,191202_RA1.png
Arun,12/02/2019,Aqua,0,-38.7247,-82.5161,-47.5133,-91.3046,191202_RA2.png
Arun,12/03/2019,Terra,1,53.6117,-155.8254,44.8099,-164.6272,191203_RA1.png
Arun,12/05/2019,Terra,1,52.7109,159.6247,43.9115,150.8253,191205_RA1.png
Arun,12/06/2019,Terra,0,-8.1739,-17.1285,-16.9651,-25.9196,191206_RA1.png
Arun,12/07/2019,Aqua,0,-49.4587,-122.649,-58.2628,-131.4531,191207_RA1.png
Arun,12/07/2019,Terra,0,-32.8841,-157.5003,-41.6656,-166.2817,191207_RA2.png
Pyda,12/23/2020,Terra,1,51.1747,-153.0511,42.3472,-161.8786,201223_SP1.png
Pyda,12/24/2020,Aqua,1,-45.2939,44.5798,-54.1138,35.7599,201224_SP1.png
Pyda,12/25/2020,Terra,1,-50.2146,55.0323,-59.0546,46.1923,201225_SP1.png
Pyda,12/26/2020,Terra,1,-59.7966,-80.4512,-68.5598,-89.3289,201226_SP1.png
Pyda,12/28/2020,Terra,2,-51.6343,-118.8742,-60.432,-127.7578,201228_SP1.png
Pyda,12/28/2020,Terra,0,-50.8129,-4.2035,-59.6245,-13.0151,201228_SP2.png
Pyda,12/21/2020,Terra,0,-55.4162,20.854,-64.286,12.0169,201221_SP1.png
Pyda,12/22/2020,Terra,0,-55.8072,93.7155,-64.7327,84.9568,201222_SP1.png
Pyda,12/23/2020,Aqua,0,-47.9829,23.2717,-56.803,14.4516,201223_SP2.png
Pyda,12/26/2020,Aqua,0,-42.1949,11.3768,-50.9919,2.5798,201226_SP2.png
Palleti,08/03/20,Aqua,1,-41.5877,145.098,-50.3486,136.3016,200803_VP1.png
Palleti,08/05/20,Aqua,1,-43.771,61.4823,-52.5406,52.6899,200805_VP1.png
Palleti,08/07/20,Aqua,1,-47.821,-27.0191,-56.6184,-35.8166,200807_VP1.png
Palleti,08/02/20,Aqua,0,-41.5591,-11.1968,-50.3476,-19.9854,200802_VP1.png
Palleti,08/02/20,Aqua,0,-47.5892,72.7756,-56.3923,63.9725,200802_VP2.png
Palleti,08/02/20,Aqua,0,-46.6697,108.8154,-55.4654,95.9614,200802_VP3.png
Palleti,08/02/20,Aqua,0,-44.6892,123.2223,-53.4849,114.4266,200802_VP4.png
Palleti,08/02/20,Aqua,0,-39.4473,138.2137,-48.2608,129.4002,200802_VP5.png
Chhatre,11/21/20,Terra,0,-47.1507,5.9925,-55.9687,-2.8254,201121_RC1.png
Chhatre,11/22/20,Aqua,1,-47.2415,13.1629,-56.0548,4.3496,201122_RC1.png
Chhatre,11/23/20,Aqua,1,-47.4252,103.895,-56.1808,94.9872,201123_RC1.png
Chhatre,11/24/20,Terra,0,46.4402,158.6924,37.6405,149.8927,201124_RC1.png
Chhatre,11/25/20,Terra,0,-46.0974,137.0461,-54.9053,128.2382,201125_RC1.png
Chhatre,11/26/20,Aqua,0,-46.2491,64.8849,-55.0479,56.0861,201126_RC1.png
Chhatre,11/27/20,Terra,2,-43.2045,-34.5916,-52.0395,-43.4267,201127_RC1.png
Chhatre,11/28/20,Terra,1,50.7875,-14.4611,41.9843,-23.2642,201128_RC1.png
Chhatre,11/29/20,Aqua,1,-43.7524,-130.234,-52.6057,-139.0249,201129_RC1.png
Chhatre,11/30/20,Terra,0,49.6459,160.8282,40.8388,152.021,201130_RC1.png
Moumena,12/12/19,Terra,2,-51.3497,-51.9163,-60.2288,-60.7238,191212_AM1.png
Moumena,12/13/19,Terra,0,-51.113,-78.9855,-59.9922,-87.7931,191213_AM2.png
Moumena,12/14/19,Terra,2,-47.1526,91.4027,-56.0317,82.5951,191214_AM3.png
Moumena,12/11/19,Terra,1,-46.4923,153.4335,-55.3715,144.626,191211_AM4.png
Moumena,12/10/19,Terra,0,-27.6688,108.4632,-36.4872,99.6448,191210_AM5.png
Moumena,12/09/19,Terra,2,-49.1384,-38.3251,-57.9671,-47.2023,191209_AM6.png
Moumena,12/08/19,Aqua,2,-46.5761,97.03,-55.4048,88.1528,191208_AM7.png
Moumena,12/08/19,Aqua,0,-47.7493,-33.7345,-56.6265,-42.6118,191208_AM8.png
Moumena,12/08/19,Aqua,0,-43.82,-19.4728,-52.6487,-28.35,191208_AM9.png
Moumena,12/09/19,Aqua,0,-38.4364,114.0991,-47.2651,105.2219,191209_AM10.png
Anyadike,12/8/20,Aqua,2,54.1462,-132.783,45.208,-141.7212,201208_CA1.png
Anyadike,12/8/20,Aqua,0,56.4832,169.3219,47.545,160.3837,201208_CA2.png
Anyadike,12/9/2020,Aqua,2,59.4748,-137.0726,50.5366,-146.0108,201209_CA1.png
Anyadike,12/9/20,Aqua,0,-43.4228,-50.8039,-52.2606,-59.6417,201209_CA2.png
Anyadike,12/11/2020,Aqua,1,-45.1154,106.3232,-53.9532,97.4854,201211_CA1.png
Anyadike,12/11/20,Aqua,0,-44.8798,106.5494,-53.7176,97.7116,201211_CA3.png
Anyadike,12/12/20,Aqua,0,-40.0347,-5.0867,-48.8725,-13.9245,201212_CA1.png
Anyadike,12/13/20,Aqua,0,58.3096,-14.706,49.4279,-23.5877,201213_CA1.png
Owens,12/1/2020,Aqua,2,51.2277,-171.1244,41.3541,-179.5979,201201_CO1.png
Owens,1/2/2021,Aqua,1,51.5608,-138.567,43.1108,-147.397,210102_CO1.png
Owens,1/2/2021,Aqua,1,-43.2398,63.3196,-52.1161,54.4564,210102_CO2.png
Owens,01/23/2021,Aqua,1,49.0603,171.0837,40.2103,162.2599,210123_CO1.png
Owens,01/23/2021,Aqua,0,-3.0265,80.0725,-11.4765,71.2224,210123_CO2.png
Owens,01/17/21,Aqua,0,-4.5034,-147.2889,-13.3535,-156.139,210117_CO1.png
Owens,1/16/2021,Aqua,0,-9.417,67.4218,-18.267,58.5718,210116_CO1.png
Owens,1/15/2021,Aqua,0,-6.5389,-152.1021,-15.389,-160.5522,210115_CO1.png
Owens,1/14/21,Aqua,0,-7.5074,-134.5209,-16.3574,-143.3841,210114_CO1.png
Gupta,6/2/2018,Terra,1,60.137,-137.4986,51.3497,-146.2858,180602_MG1.png
Gupta,6/2/2018,Terra,1,53.0721,-10.7558,44.282,-19.5459,180602_MG2.png
